date,births,deaths,proportion
1841-01-01,254,37,14.57
1841-02-01,239,18,7.53
1841-03-01,277,12,4.33
1841-04-01,255,4,1.57
1841-05-01,255,2,0.78
1841-06-01,200,10,5.0
1841-07-01,190,16,8.42
1841-08-01,222,3,1.35
1841-09-01,213,4,1.88
1841-10-01,236,26,11.02
1841-11-01,235,53,22.55
1842-01-01,307,64,20.85
1842-02-01,311,38,12.22
1842-03-01,264,27,10.23
1842-04-01,242,26,10.74
1842-05-01,310,10,3.23
1842-06-01,273,18,6.59
1842-07-01,231,48,20.78
1842-08-01,216,55,25.46
1842-09-01,223,41,18.39
1842-10-01,242,71,29.34
1842-11-01,209,48,22.97
1842-12-01,239,75,31.38
1843-01-01,272,52,19.12
1843-02-01,263,42,15.97
1843-03-01,266,33,12.41
1843-04-01,285,34,11.93
1843-05-01,246,15,6.1
1843-06-01,196,8,4.08
1843-07-01,191,1,0.52
1843-08-01,193,3,1.55
1843-09-01,221,5,2.26
1843-10-01,250,44,17.6
1843-11-01,252,18,7.14
1843-12-01,236,19,8.05
1844-01-01,244,37,15.16
1844-02-01,257,29,11.28
1844-03-01,276,47,17.03
1844-04-01,208,36,17.31
1844-05-01,240,14,5.83
1844-06-01,224,6,2.68
1844-07-01,206,9,4.37
1844-08-01,269,17,6.32
1844-09-01,245,3,1.22
1844-10-01,248,8,3.23
1844-11-01,245,27,11.02
1844-12-01,256,27,10.55
1845-01-01,303,23,7.59
1845-02-01,274,13,4.74
1845-03-01,292,13,4.45
1845-04-01,260,11,4.23
1845-05-01,296,13,4.39
1845-06-01,280,20,7.14
1845-07-01,245,15,6.12
1845-08-01,251,9,3.59
1845-09-01,237,25,10.55
1845-10-01,283,42,14.84
1845-11-01,265,29,10.94
1845-12-01,267,28,10.49
1846-01-01,336,45,13.39
1846-02-01,293,53,18.09
1846-03-01,311,48,15.43
1846-04-01,253,48,18.97
1846-05-01,305,41,13.44
1846-06-01,266,27,10.15
1846-07-01,252,33,13.1
1846-08-01,216,39,18.06
1846-09-01,271,39,14.39
1846-10-01,254,38,14.96
1846-11-01,297,32,10.77
1846-12-01,298,16,5.37
1847-01-01,311,10,3.22
1847-02-01,312,6,1.92
1847-03-01,305,11,3.61
1847-04-01,312,57,18.27
1847-05-01,294,36,12.24
